"query_statement_id","candidate_statement_id","q_paper_id","q_paper","q_decl_name","q_module","c_paper_id","c_paper","c_decl_name","c_module","similarity"
"3bf1e8b6-1c39-4e32-9c5c-6e2d6afc59a8","1de1b924-c993-45b7-9225-ad47f8aa915d","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","HasAdjoint.neg","Physlib.Mathematics.InnerProductSpace.Adjoint","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.CLL.PhaseSpace.Fact.neg","Cslib.Logics.LinearLogic.CLL.PhaseSemantics.Basic","0.6813486814498901"
"c1e46d55-fec5-4839-a4af-a31ec934c3bb","de04deb2-8736-4b14-a7d4-8242ca8b81f5","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","OneJetBundle.ext","SphereEversion.Global.OneJetBundle","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","AddAction.FixedPoints.ext_iff","FLT.Mathlib.Algebra.FixedPoints.Basic","0.6813231110572815"
"82f50366-76f4-4b8f-84bc-782c665e53db","7f7b4fc3-866e-4b1d-ac2f-b4e7c8b7e500","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","count_prime_5_le_2","PrimeNumberTheoremAnd.PrimeTables","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","FltRegular.CaseI.two_lt","FltRegular.CaseI.AuxLemmas","0.6813181042671204"
"f5a2fa3a-356d-402e-a94b-9713f65086cc","75b87e68-276f-4046-8213-b47f37d1b2ec","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","IsCompactSystem.pi","BrownianMotion.Choquet.AnalyticSet","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","TopologicalSpace.NonemptyCompacts.toCompacts_prod","Mathlib.Topology.Sets.Compacts","0.6812993884086609"
"f9fc52b0-edf5-4c23-ad0c-08a2d1618db2","62dc0527-88c4-43b7-901d-fed9c81dcb8b","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","ContinuousAddEquiv.coe_toHomeomorph","FLT.Mathlib.Topology.Algebra.ContinuousMonoidHom","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","LorentzGroup.toProd_embedding","Physlib.Relativity.LorentzGroup.Basic","0.6812941431999207"
"3108886c-ba3e-427d-8064-5c7427c6c66c","28705ed6-01f8-4136-84c4-1a206b183ac5","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","elabLemmaWanted","Physlib.Meta.Informal.SemiFormal","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Architect.getLeanNamesOfLatexLabel","Architect.Basic","0.6812925338745117"
"04455bd7-cb0a-4532-85d3-788f85ff9726","087cda66-9ed7-4a95-8c95-60bbcc75a993","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","measurable_G₂","Carleson.Discrete.Defs","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","ProbabilityTheory.ContinuousMap.measurable_iff_eval","BrownianMotion.Gaussian.BrownianMotion","0.6812916398048401"
"d2b79b6c-2f34-4c3b-a9ae-2872683d252f","932e8b00-54c8-403d-bb8f-763b5f68709d","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.LP.Gegenbauer24.PSD.Fischer.instInnerProductSpace","SpherePacking.Dim24.Uniqueness.BS81.LP.Gegenbauer24.PSD.Fischer","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.instInnerReal","Physlib.SpaceAndTime.Space.Module","0.6812865138053894"
"9369e90e-5d55-47c6-8da3-7f2ed60da89d","aa0575ca-9773-45f8-a472-86e23624e47f","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Set.IsAsymptoticAddBasisOfOrder.of_finite","FormalConjecturesForMathlib.Combinatorics.Additive.Basis","8a66af97-0a66-4609-8ae5-128a56f44b83","cam-combi","exists_isApproximateSubgroup_of_small_doubling","LeanCamCombi.Mathlib.Combinatorics.Additive.ApproximateSubgroup","0.6812850832939148"
"3fff80a5-f4c3-4994-a5bc-1ad43c8920fb","6612e10a-b79a-4eaf-aefe-eb84a8b0eee1","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Lorentz.Vector.neg_apply","Physlib.Relativity.Tensors.RealTensor.Vector.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CS.instNeg","PrimeNumberTheoremAnd.Sobolev","0.681283712387085"
"275bd7e8-9f98-41e8-9019-e178b4bf244f","94356ad3-30bb-46d7-8760-a3c1f3114776","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Hurwitz.instZero","FLT.Data.Hurwitz","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","ClassicalMechanics.HarmonicOscillator.ConfigurationSpace.instOfNatOfNatNat","Physlib.ClassicalMechanics.HarmonicOscillator.ConfigurationSpace","0.6812781095504761"
"5b914c6d-cefe-49d8-8d9d-3d362e296501","8edc1c16-036c-47a4-8b1a-b62ca76e2ea2","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.IntervalDyadic.sub","LeanCert.Core.IntervalDyadic","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","IGame.toDyadic_sub","CombinatorialGames.Surreal.Dyadic","0.6812763214111328"
"2b51b790-7b7b-4d6b-8f78-7438fff9550c","4fad0273-97bd-4da6-a240-bc760f88dd10","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","QuantumMechanics.OneDimension.HilbertSpace.schwartzIncl_inner","Physlib.QuantumMechanics.OneDimension.HilbertSpace.SchwartzSubmodule","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","schwartzMap_multidimensional_of_schwartzMap_real_toFun","SpherePacking.ForMathlib.RadialSchwartz.Multidimensional","0.6812759637832642"
"93389619-0483-4046-91ff-1deced9fad7a","b1073375-7c38-4d9e-a6ea-c1a44f7c9c1d","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","projI_mapsto","SphereEversion.ToMathlib.Topology.Misc","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","indicate_nonneg","APAP.Prereqs.Function.Indicator.Defs","0.6812723875045776"
"cd1b65f7-8806-4d3a-bcdd-3e886ea8a2c5","24ce1eb1-d26c-428d-a784-02a7a38fd417","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Validity.verify_upper_bound_split","LeanCert.Validity.Bounds","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Dyadic.lt_upper","CombinatorialGames.Surreal.Dyadic","0.6812721490859985"
"5de076d9-c891-4785-8301-eefea904d101","6c59afc2-77fb-485c-a362-7dfe36227973","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Lorentz.coBasis_toFin1dℝ","Physlib.Relativity.Tensors.RealTensor.Vector.Pre.Basic","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","Module.Basis.dualPair","SphereEversion.Local.DualPair","0.6812711954116821"
"0ea0fbac-af9b-4b40-8b91-ba37ad1cb413","2e4f984a-eab6-4ecf-9788-1816f6286557","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","Set.Subtype.preimage_coe_eq_univ","SphereEversion.ToMathlib.Topology.Misc","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","Set.inter_eq_left'","PFR.Mathlib.Data.Set.Basic","0.6812704801559448"
"e2cd88cd-7696-46c6-acfb-3897a484e614","c3c1e7f6-a7cd-4a53-a7ad-7acf87ced6b1","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","IGame.Short.add","CombinatorialGames.Game.Classes","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","FiniteRange.add","PFR.ForMathlib.FiniteRange.Defs","0.6812566518783569"
"60ec8071-8fb3-4eb5-af8d-dbece364937e","28944997-6bab-4e25-bc9c-51cea79ae4ba","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","QuantumMechanics.positionOperator","Physlib.QuantumMechanics.DDimensions.Operators.Position","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SchwartzMap.PoissonSummation.Standard.translate","SpherePacking.CohnElkies.PoissonSummationSchwartz.Basic","0.6812528967857361"
"12bffe0b-a37d-4f9d-a9ed-20384aa382bd","d1af9267-5d90-4f55-8cae-8d002c2aa71d","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J1Smooth.gN","SpherePacking.Dim24.MagicFunction.B.Defs.J1Smooth","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.b.RadialFunctions.J₅'_eq₀","SpherePacking.MagicFunction.b.Basic","0.68124920129776"
"091a6346-ff99-43a7-a976-b053f9d7e30f","3161c937-e48d-41b5-b432-0b085544a3fc","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","ClassicalMechanics.HarmonicOscillator.ConfigurationSpace.instSub","Physlib.ClassicalMechanics.HarmonicOscillator.ConfigurationSpace","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Hurwitz.instSub","FLT.Data.Hurwitz","0.6812483668327332"
"4818c5d0-5701-446b-8f8b-e9b5d15b5b8e","194b291c-b1a5-4b20-a9eb-6d455336e974","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","IntermediateField.adjoin_adjoin_right","FLT.Deformations.Lemmas","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","FiniteField.intermediateField","ClassFieldTheory.Mathlib.FieldTheory.Finite.IntermediateField","0.681243360042572"
"9e959b7f-5090-49c5-b8ed-124a3eca50ca","ec5f8040-bdfd-4633-80b6-150d35e53c1d","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Eψ.classicalBound.to_numericalBound","PrimeNumberTheoremAnd.Defs","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₁.I₁'_bounding_aux_2","SpherePacking.MagicFunction.a.IntegralEstimates.I1","0.6812407970428467"
"d98ed319-b86c-446a-9dda-e6fbd255c2ab","6abda721-a501-4095-8b28-338cf5aecf66","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","FramedGaloisRep.GL","FLT.Deformations.RepresentationTheory.GaloisRep","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsNonarchimedeanLocalField.repUnitsInteger","ClassFieldTheory.IsNonarchimedeanLocalField.ValuationExactSequence","0.6812283992767334"
"a70c0c8a-2100-4aa7-9784-b7558d87b5c8","f7ba84e3-3da4-4d7f-8e61-c55e914f9ed0","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.IsDistBounded.norm_smul_zpow","Physlib.SpaceAndTime.Space.IsDistBounded","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.distribution_le","Carleson.ToMathlib.WeakType","0.6812275052070618"
"d462ff35-5f2b-4235-812c-f9ec64d21b9e","9337a58f-f9e6-42e5-a8df-507c5d520801","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Real.atanh_neg","LeanCert.Core.Expr","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","deriv_tanh","Physlib.Mathematics.Trigonometry.Tanh","0.6812136173248291"
"8e3aac54-fafb-4faf-a11b-feb3322e4ba4","22221d4d-b3d1-4b4b-8c0b-582971a07a29","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.lintegral_rearrangement_eq","Carleson.ToMathlib.Rearrangement","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Integration.integral_integral_swap_muIoc01","SpherePacking.Integration.FubiniIoc01","0.6812131404876709"
"4501c097-8684-4204-a21e-70bb9a4be81f","de711399-bc06-4007-bca1-8e18275f3357","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Nimber.IsRing","CombinatorialGames.Nimber.SimplestExtension.Basic","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","instRingFinValFstSigmaAlgebra_fLT","FLT.Patching.Utils.StructureFiniteness","0.6812120079994202"
"5f15f512-79f0-4df8-94ee-f596a7418913","b763f028-c2a9-4159-a82b-11102499fca7","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.LTS.MTr","Cslib.Foundations.Semantics.LTS.Basic","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Turing.BusyBeaver.Machine.Reaches","FormalConjecturesForMathlib.Computability.TuringMachine.BusyBeavers","0.6812088489532471"
"293a8008-4ee6-4f53-96d1-5715e4c78094","7c65edc9-b4a1-41b9-9bf2-df64d4e4d65f","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Polynomial.MonicCoprimeFactors.coe_mapEquiv_symm","ClassFieldTheory.Mathlib.RingTheory.HenselPolynomial","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","CyclotomicIntegers.equiv_symm_apply","FltRegular.NumberTheory.CyclotomicRing","0.6811944246292114"
"fef62cd3-e482-4091-88c4-a157c961eea1","47f7c599-858c-4b95-8fff-8d01da5e9483","8a66af97-0a66-4609-8ae5-128a56f44b83","cam-combi","IsAddTreeBoundedWith.isAddStableWith","LeanCamCombi.StableCombi.AddSet","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Finset.add_kneser'","MiscYD.AddCombi.Kneser.KneserRuzsa","0.6811942458152771"
"71ad0fa4-95ca-44fb-9bf1-63581a79e577","929b92eb-c005-4bf1-aa6a-694bb2a19d0a","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","enumΘ'ArgMax_mem_range","Carleson.MetricCarleson.Main","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Validity.verify_argmax","LeanCert.Validity.Bounds","0.681194007396698"
"929b92eb-c005-4bf1-aa6a-694bb2a19d0a","71ad0fa4-95ca-44fb-9bf1-63581a79e577","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Validity.verify_argmax","LeanCert.Validity.Bounds","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","enumΘ'ArgMax_mem_range","Carleson.MetricCarleson.Main","0.681194007396698"
"b7b122ec-5e3f-42a7-898d-cb4da952943e","6ba4581e-0ad1-451c-856f-2eab46a1812c","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CH2.prop_2_3","PrimeNumberTheoremAnd.CH2","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","QExp.tendsto_nat","SpherePacking.ModularForms.QExpansion","0.6811909079551697"
"ca00d7b1-366f-4f8f-9caf-5c30d48bb25a","0bee1418-3d45-44f8-94bb-d0bee9571115","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.SpecialValuesDerivTwoLaurent.fProfile_eq_neg_pTilde_sub_coeffConstTerm_sub_remainderIntegral_of_lt","SpherePacking.Dim24.MagicFunction.A.SpecialValues.Final.DerivTwoLaurent.AvaluesBridge","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₃.f'","SpherePacking.MagicFunction.a.IntegralEstimates.I3","0.6811846494674683"
"0335ac26-87ad-4f8c-8ffc-637d5c0436ae","8e27afd3-be54-4334-9385-2dcd8b49c635","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Architect.tacticSorryUsing","Architect.Tactic","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Informal.informalDefinitionDecl","Physlib.Meta.Informal.Basic","0.6811782717704773"
"82f405a7-7f90-4223-b055-188f3b90604e","84fa99aa-8c8d-453e-927a-3abc1c4832f6","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CH2.varphi_ftc","PrimeNumberTheoremAnd.CH2","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₃.Writing_as_intervalIntegral","SpherePacking.MagicFunction.a.IntegralEstimates.I3","0.6811741590499878"
"d5762c9d-d0cf-4d62-ba21-185932e34569","9f82bb0c-e53b-4cc8-a86e-1ae6672001a4","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.res'comp₀","Carleson.ToMathlib.RealInterpolation.Misc","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Finset.posDiffs","MiscYD.SetFamily.PosDiffs","0.6811736226081848"
"4c2ad011-7663-4b4f-8698-2a96d50d0917","09785b24-c309-4406-8a68-1545d6c4209a","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.abs_conv_coeffE6Sq_coeffE4_le","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.QSeriesHelpers","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","qexp_deriv_bound_of_coeff_bound","SpherePacking.ModularForms.EisensteinAsymptotics","0.6811735033988953"
"dc81a678-949c-40a2-97ce-38576253a3ad","fb263b1e-fd9e-4011-8e8c-00fb919dc480","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","pi","PrimeNumberTheoremAnd.Defs","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","Antichain.p₆","Carleson.Antichain.AntichainTileCount","0.6811720132827759"
"91fddaa9-1cc0-4c84-8c7a-efd3da743f27","c49a2aff-7df0-4857-b1d5-1cd5a73c98e3","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.CLL.Proposition.instSymmDerivableMultisetConsTensor","Cslib.Logics.LinearLogic.CLL.Basic","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","TensorSpecies.Tensor.prodIndexEquiv_symm_pure","Physlib.Relativity.Tensors.Product","0.6811692714691162"
"b6b0f674-25ff-4671-a7c7-9afb482f344e","6cc59b8e-6ed9-4155-9924-3f8f2888bb6a","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Set.triplewise_pair","FormalConjecturesForMathlib.Data.Set.Triplewise","af16d5d2-4c01-4f79-826b-1264cb1859b1","forbidden-matrix","ex_of_isEmpty","ForbiddenMatrix.SmallPatterns","0.6811686754226685"
"9f90e44c-db7a-49c0-a220-2df93504998f","dae570d2-cc58-41ef-96ee-cdd09e68a41c","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","CountableInfClosed","BrownianMotion.Choquet.CountableClosed","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","instCountableElemSetSetsCofinite_fLT","FLT.Mathlib.Order.Filter.Cofinite","0.6811662316322327"
"323776f6-11b5-4e71-87ae-5a6feb4d8647","c8a6737a-b816-4994-96ba-0551192bf7be","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","ACCSystemLinear.LinSols.ext_iff","Physlib.QFT.AnomalyCancellation.Basic","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","RelLoc.FormalSol.ext_iff","SphereEversion.Local.Relation","0.6811635494232178"
"7ad68f0b-5753-4daa-a5d5-3c299c5add80","6bbf97fb-7f01-4a36-a293-31a6f94f55c0","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","NumberField.AdeleRing.instFiberwiseSMulInfinitePlaceCompletion","FLT.NumberField.AdeleRing","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","instContinuousSMul_classFieldTheory","ClassFieldTheory.LocalCFT.Continuity","0.6811487674713135"
"f6317682-cde2-4cab-b225-302e6a1cb058","2d600e86-7ca0-44c1-a68f-4ef873218678","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.LaplaceTmp.LaplaceFourierCont.PrivateDefs.fhatProfileC","SpherePacking.Dim24.MagicFunction.F.Laplace.Fourier.Continuation.Prelude","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.FourierEigenfunctions.b'_eq_sum_RealIntegrals","SpherePacking.MagicFunction.b.Schwartz","0.6811449527740479"
"8814bcc6-9730-410d-919a-e35dc63e7ea0","f90c75ab-032e-45a7-a09a-afee79f13824","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","FamilyJetSec.curry_f","SphereEversion.Local.ParametricHPrinciple","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","ProbabilityTheory.measurable_sigmaCurry","PFR.Mathlib.Probability.Independence.Basic","0.6811371445655823"
"45623e43-58a3-4db7-9e72-a7a61d0466a2","7881b508-d377-4947-b735-dc7e73e427e7","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.Thm14.integrable_inner_pow_mul_inner_pow","SpherePacking.Dim24.Uniqueness.BS81.Thm14.Design.SphereAvg24Lemmas","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.integrable_isDistBounded_inner_grad_schwartzMap_spherical","Physlib.SpaceAndTime.Space.Derivatives.Grad","0.6811305284500122"
"292ed0ef-727c-45dd-a0f9-85147a1032ad","4e041139-32de-4717-ac54-8f902a743767","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","nterm","PrimeNumberTheoremAnd.Wiener","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J6Smooth.F","SpherePacking.Dim24.MagicFunction.B.Defs.J6Derivatives","0.6811245083808899"
"a8e3da41-4f56-4b4b-aaac-ea77fcbe430c","6fb48b2d-3269-4f41-ada0-5340be1bf75f","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.CodingTheory.GolayUniquenessSteps.WittDesignUniqueTheory.SharpGolayUniqueFromBiplaneAux.CoordTransport.permFin12_symm_succ","SpherePacking.Dim24.Uniqueness.BS81.CodingTheory.WittDesignUniqueTheory.SharpGolayAux.Transport","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Physlib.Fin.finExtractOnPermHom_inv","Physlib.Mathematics.Fin","0.6811226010322571"
"242f02ff-4d62-42ae-aa1a-c5a55484e886","b8cfd82b-6381-4ebf-9dec-28fb2d75e985","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","TemperatureUnit.scale_scale","Physlib.Thermodynamics.Temperature.TemperatureUnits","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","ProbabilityTheory.SimpleProcess.coe_smul","BrownianMotion.StochasticIntegral.SimpleProcess","0.6811203956604004"
"9b39a584-bdf2-479f-a3de-fe76d7b1783b","fe3c683d-b957-4000-9057-c00c39b06838","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.LeechPacking","SpherePacking.Dim24.Packing","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","PeriodicSpherePacking.instAddAction","SpherePacking.Basic.SpherePacking","0.6811151504516602"
"c8eab0ea-37f5-4b94-a61d-6d715da8c382","62b707c6-ccae-4d1c-9f54-27d6837e2575","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.SpecialValuesDerivTwoLaurent.exists_laurent_neg_pTilde_sub_coeffConstTerm_two","SpherePacking.Dim24.MagicFunction.A.SpecialValues.Final.DerivTwoLaurent.CCancel","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","ResidueOfTendsTo","PrimeNumberTheoremAnd.ZetaBounds","0.6811038255691528"
"0c3305ed-16d8-402d-b958-2acdbbc24518","4724fba6-973d-4305-bbca-bd681b61087a","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","approxHilbertTransform_eq_dirichletApprox","Carleson.Classical.HilbertStrongType","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","hh_integral'","PrimeNumberTheoremAnd.Wiener","0.6810998320579529"
"03626a59-ad66-4a97-85a5-2128e6c22785","24ce1eb1-d26c-428d-a784-02a7a38fd417","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Validity.verify_point_upper_bound","LeanCert.Validity.Bounds","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Dyadic.lt_upper","CombinatorialGames.Surreal.Dyadic","0.6810973286628723"
"f180cbc9-f497-45ea-8847-8bfac5128ccc","247b40a1-e542-4996-825f-9e4ed2560fa3","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","ProbabilityTheory.prob_ge_exp_neg_entropy","PFR.ForMathlib.Entropy.Basic","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","CanonicalEnsemble.entropy_nonneg","Physlib.StatisticalMechanics.CanonicalEnsemble.Finite","0.6810950636863708"
"25ddc938-5c84-4ddc-b2f8-f2bd927eb453","a8a2287e-88cd-45d5-aa07-e94cc42db0f5","1e8155c9-e1a0-4960-a516-e1294d60abfa","toric","SO2Ring.liftₐ_X","Toric.Examples.SO2","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","AlgHom.toSemialgHom","FLT.Mathlib.Algebra.Algebra.Hom","0.681075394153595"
"34a84b64-9e91-41d3-a8f1-a85c5e266883","8f95ef68-84ce-43b6-b51c-1988f7e3df48","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Validity.Integration.getIntegralBound","LeanCert.Validity.Bounds","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Ineq2LeOneTruncAux.ExactTruncPosRigorous.intervalLBWeakRec","SpherePacking.Dim24.Inequalities.Ineq2.LeOne.TruncAux.ExactTruncPosRigorous.SmallIntervalLB","0.6810705661773682"
"e7f90dc9-d8e2-4ad1-9c69-a8b6c2b13ade","daf09be6-bb37-4f7a-ac95-469a72cdf492","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","List.IsAPOfLengthWith.length","FormalConjecturesForMathlib.Combinatorics.AP.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","PrimeCert.forallB_iff_range'","PrimeCert.Pocklington3","0.681069016456604"
"34629e34-1278-4a5d-8117-d0a5178d5a53","3fb63288-35f2-4949-a83c-dd5d67443f6e","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.CLL.Proposition.dual","Cslib.Logics.LinearLogic.CLL.Basic","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","DualPair.map_π","SphereEversion.Local.DualPair","0.681057333946228"
